Date,Time,ms,LEVEL,TEMPERATURE
5/30/2021,2:00:00 PM,0,0.6583,13.005
5/30/2021,2:15:00 PM,0,0.6573,13.022
5/30/2021,2:30:00 PM,0,0.6562,13.029
5/30/2021,2:45:00 PM,0,0.6571,13.041
5/30/2021,3:00:00 PM,0,0.6552,13.059
5/30/2021,3:15:00 PM,0,0.6546,13.068
5/30/2021,3:30:00 PM,0,0.654,13.074
5/30/2021,3:45:00 PM,0,0.6543,13.079
5/30/2021,4:00:00 PM,0,0.6562,13.082
5/30/2021,4:15:00 PM,0,0.6557,13.084
5/30/2021,4:30:00 PM,0,0.655,13.092
5/30/2021,4:45:00 PM,0,0.6562,13.108
5/30/2021,5:00:00 PM,0,0.6563,13.114
5/30/2021,5:15:00 PM,0,0.6547,13.122
5/30/2021,5:30:00 PM,0,0.6536,13.127
5/30/2021,5:45:00 PM,0,0.6549,13.128
5/30/2021,6:00:00 PM,0,0.6562,13.137
5/30/2021,6:15:00 PM,0,0.6553,13.141
5/30/2021,6:30:00 PM,0,0.6561,13.15
5/30/2021,6:45:00 PM,0,0.6558,13.16
5/30/2021,7:00:00 PM,0,0.6571,13.16
5/30/2021,7:15:00 PM,0,0.6572,13.157
5/30/2021,7:30:00 PM,0,0.6563,13.159
5/30/2021,7:45:00 PM,0,0.6555,13.162
5/30/2021,8:00:00 PM,0,0.6563,13.167
5/30/2021,8:15:00 PM,0,0.6557,13.168
5/30/2021,8:30:00 PM,0,0.6563,13.164
5/30/2021,8:45:00 PM,0,0.6564,13.158
5/30/2021,9:00:00 PM,0,0.6551,13.172
5/30/2021,9:15:00 PM,0,0.6572,13.158
5/30/2021,9:30:00 PM,0,0.6554,13.145
5/30/2021,9:45:00 PM,0,0.6589,13.162
5/30/2021,10:00:00 PM,0,0.6582,13.169
5/30/2021,10:15:00 PM,0,0.6577,13.161
5/30/2021,10:30:00 PM,0,0.6577,13.157
5/30/2021,10:45:00 PM,0,0.6578,13.158
5/30/2021,11:00:00 PM,0,0.6569,13.159
5/30/2021,11:15:00 PM,0,0.658,13.155
5/30/2021,11:30:00 PM,0,0.6582,13.154
5/30/2021,11:45:00 PM,0,0.6585,13.158
5/31/2021,12:00:00 AM,0,0.6598,13.153
5/31/2021,12:15:00 AM,0,0.6602,13.154
5/31/2021,12:30:00 AM,0,0.6585,13.155
5/31/2021,12:45:00 AM,0,0.6598,13.151
5/31/2021,1:00:00 AM,0,0.6586,13.14
5/31/2021,1:15:00 AM,0,0.6587,13.148
5/31/2021,1:30:00 AM,0,0.6577,13.143
5/31/2021,1:45:00 AM,0,0.6591,13.137
5/31/2021,2:00:00 AM,0,0.6592,13.144
5/31/2021,2:15:00 AM,0,0.6593,13.144
5/31/2021,2:30:00 AM,0,0.6602,13.136
5/31/2021,2:45:00 AM,0,0.6599,13.143
5/31/2021,3:00:00 AM,0,0.6608,13.135
5/31/2021,3:15:00 AM,0,0.6613,13.136
5/31/2021,3:30:00 AM,0,0.6622,13.134
5/31/2021,3:45:00 AM,0,0.6609,13.141
5/31/2021,4:00:00 AM,0,0.6601,13.133
5/31/2021,4:15:00 AM,0,0.6605,13.131
5/31/2021,4:30:00 AM,0,0.6611,13.134
5/31/2021,4:45:00 AM,0,0.6604,13.136
5/31/2021,5:00:00 AM,0,0.6624,13.143
5/31/2021,5:15:00 AM,0,0.6621,13.144
5/31/2021,5:30:00 AM,0,0.6615,13.142
5/31/2021,5:45:00 AM,0,0.6608,13.14
5/31/2021,6:00:00 AM,0,0.6615,13.135
5/31/2021,6:15:00 AM,0,0.6618,13.136
5/31/2021,6:30:00 AM,0,0.662,13.143
5/31/2021,6:45:00 AM,0,0.6625,13.145
5/31/2021,7:00:00 AM,0,0.6615,13.165
5/31/2021,7:15:00 AM,0,0.6628,13.203
5/31/2021,7:30:00 AM,0,0.6614,13.221
5/31/2021,7:45:00 AM,0,0.6608,13.247
5/31/2021,8:00:00 AM,0,0.6621,13.304
5/31/2021,8:15:00 AM,0,0.6586,13.385
5/31/2021,8:30:00 AM,0,0.6602,13.391
5/31/2021,8:45:00 AM,0,0.6624,13.454
5/31/2021,9:00:00 AM,0,0.6575,13.471
5/31/2021,9:15:00 AM,0,0.6596,13.473
5/31/2021,9:30:00 AM,0,0.6567,13.504
5/31/2021,9:45:00 AM,0,0.6578,13.503
5/31/2021,10:00:00 AM,0,0.6589,13.514
5/31/2021,10:15:00 AM,0,0.6597,13.522
5/31/2021,10:30:00 AM,0,0.6571,13.557
5/31/2021,10:45:00 AM,0,0.6587,13.575
5/31/2021,11:00:00 AM,0,0.6569,13.606
5/31/2021,11:15:00 AM,0,0.6566,13.62
5/31/2021,11:30:00 AM,0,0.6568,13.626
5/31/2021,11:45:00 AM,0,0.6552,13.642
5/31/2021,12:00:00 PM,0,0.6556,13.657
5/31/2021,12:15:00 PM,0,0.6528,13.674
5/31/2021,12:30:00 PM,0,0.6536,13.688
5/31/2021,12:45:00 PM,0,0.654,13.699
5/31/2021,1:00:00 PM,0,0.6552,13.713
5/31/2021,1:15:00 PM,0,0.6542,13.726
5/31/2021,1:30:00 PM,0,0.6525,13.738
5/31/2021,1:45:00 PM,0,0.6525,13.741
5/31/2021,2:00:00 PM,0,0.6541,13.753
5/31/2021,2:15:00 PM,0,0.6544,13.758
5/31/2021,2:30:00 PM,0,0.6535,13.759
5/31/2021,2:45:00 PM,0,0.6551,13.756
5/31/2021,3:00:00 PM,0,0.6547,13.757
5/31/2021,3:15:00 PM,0,0.653,13.755
5/31/2021,3:30:00 PM,0,0.6524,13.758
5/31/2021,3:45:00 PM,0,0.6531,13.763
5/31/2021,4:00:00 PM,0,0.6514,13.77
5/31/2021,4:15:00 PM,0,0.6514,13.774
5/31/2021,4:30:00 PM,0,0.6524,13.776
5/31/2021,4:45:00 PM,0,0.652,13.783
5/31/2021,5:00:00 PM,0,0.65,13.784
5/31/2021,5:15:00 PM,0,0.6511,13.781
5/31/2021,5:30:00 PM,0,0.6539,13.778
5/31/2021,5:45:00 PM,0,0.6555,13.779
5/31/2021,6:00:00 PM,0,0.6525,13.782
5/31/2021,6:15:00 PM,0,0.6521,13.781
5/31/2021,6:30:00 PM,0,0.65,13.788
5/31/2021,6:45:00 PM,0,0.6524,13.779
5/31/2021,7:00:00 PM,0,0.654,13.763
5/31/2021,7:15:00 PM,0,0.6536,13.765
5/31/2021,7:30:00 PM,0,0.6543,13.762
5/31/2021,7:45:00 PM,0,0.6564,13.782
5/31/2021,8:00:00 PM,0,0.6575,13.788
5/31/2021,8:15:00 PM,0,0.6569,13.788
5/31/2021,8:30:00 PM,0,0.6564,13.778
5/31/2021,8:45:00 PM,0,0.6556,13.767
5/31/2021,9:00:00 PM,0,0.6554,13.764
5/31/2021,9:15:00 PM,0,0.6565,13.769
5/31/2021,9:30:00 PM,0,0.6557,13.766
5/31/2021,9:45:00 PM,0,0.6549,13.759
5/31/2021,10:00:00 PM,0,0.6562,13.762
5/31/2021,10:15:00 PM,0,0.6546,13.758
5/31/2021,10:30:00 PM,0,0.6578,13.756
5/31/2021,10:45:00 PM,0,0.6579,13.754
5/31/2021,11:00:00 PM,0,0.6584,13.749
