Date,Time,ms,LEVEL,TEMPERATURE
6/13/2021,6:30:00 PM,0,0.7351,12.24
6/13/2021,6:45:00 PM,0,0.7327,12.243
6/13/2021,7:00:00 PM,0,0.7326,12.247
6/13/2021,7:15:00 PM,0,0.7315,12.243
6/13/2021,7:30:00 PM,0,0.7318,12.246
6/13/2021,7:45:00 PM,0,0.7309,12.25
6/13/2021,8:00:00 PM,0,0.7304,12.252
6/13/2021,8:15:00 PM,0,0.7299,12.254
6/13/2021,8:30:00 PM,0,0.7331,12.254
6/13/2021,8:45:00 PM,0,0.7312,12.25
6/13/2021,9:00:00 PM,0,0.7351,12.245
6/13/2021,9:15:00 PM,0,0.7401,12.717
6/13/2021,9:30:00 PM,0,0.7372,12.62
6/13/2021,9:45:00 PM,0,0.7337,12.564
6/13/2021,10:00:00 PM,0,0.7391,12.515
6/13/2021,10:15:00 PM,0,0.7398,12.529
6/13/2021,10:30:00 PM,0,0.7429,12.547
6/13/2021,10:45:00 PM,0,0.7405,12.521
6/13/2021,11:00:00 PM,0,0.7429,12.487
6/13/2021,11:15:00 PM,0,0.7426,12.458
6/13/2021,11:30:00 PM,0,0.7434,12.459
6/13/2021,11:45:00 PM,0,0.7448,12.431
6/14/2021,12:00:00 AM,0,0.7455,12.412
6/14/2021,12:15:00 AM,0,0.741,12.399
6/14/2021,12:30:00 AM,0,0.7415,12.384
6/14/2021,12:45:00 AM,0,0.7433,12.377
6/14/2021,1:00:00 AM,0,0.7406,12.351
6/14/2021,1:15:00 AM,0,0.7396,12.217
6/14/2021,1:30:00 AM,0,0.749,11.756
6/14/2021,1:45:00 AM,0,0.7555,11.371
6/14/2021,2:00:00 AM,0,0.7509,11.086
6/14/2021,2:15:00 AM,0,0.7518,10.904
6/14/2021,2:30:00 AM,0,0.7606,10.728
6/14/2021,2:45:00 AM,0,0.7625,10.623
6/14/2021,3:00:00 AM,0,0.7657,10.547
6/14/2021,3:15:00 AM,0,0.7713,10.488
6/14/2021,3:30:00 AM,0,0.7754,10.449
6/14/2021,3:45:00 AM,0,0.7773,10.396
6/14/2021,4:00:00 AM,0,0.7812,10.364
6/14/2021,4:15:00 AM,0,0.7837,10.335
6/14/2021,4:30:00 AM,0,0.7805,10.318
6/14/2021,4:45:00 AM,0,0.785,10.306
6/14/2021,5:00:00 AM,0,0.7862,10.303
6/14/2021,5:15:00 AM,0,0.785,10.288
6/14/2021,5:30:00 AM,0,0.7918,10.295
6/14/2021,5:45:00 AM,0,0.7976,10.267
6/14/2021,6:00:00 AM,0,0.7977,10.263
6/14/2021,6:15:00 AM,0,0.8016,10.263
6/14/2021,6:30:00 AM,0,0.8039,10.281
6/14/2021,6:45:00 AM,0,0.8046,10.326
6/14/2021,7:00:00 AM,0,0.8068,10.373
6/14/2021,7:15:00 AM,0,0.8068,10.411
6/14/2021,7:30:00 AM,0,0.8088,10.455
6/14/2021,7:45:00 AM,0,0.8064,10.509
6/14/2021,8:00:00 AM,0,0.8103,10.562
6/14/2021,8:15:00 AM,0,0.8134,10.611
6/14/2021,8:30:00 AM,0,0.8129,10.65
6/14/2021,8:45:00 AM,0,0.815,10.68
6/14/2021,9:00:00 AM,0,0.8153,10.836
6/14/2021,9:15:00 AM,0,0.8154,10.916
6/14/2021,9:30:00 AM,0,0.8196,10.823
6/14/2021,9:45:00 AM,0,0.8196,10.662
6/14/2021,10:00:00 AM,0,0.8217,10.593
6/14/2021,10:15:00 AM,0,0.8224,10.553
6/14/2021,10:30:00 AM,0,0.8245,10.526
6/14/2021,10:45:00 AM,0,0.8264,10.521
6/14/2021,11:00:00 AM,0,0.8306,10.51
6/14/2021,11:15:00 AM,0,0.8378,10.502
6/14/2021,11:30:00 AM,0,0.8422,10.474
6/14/2021,11:45:00 AM,0,0.8527,10.449
6/14/2021,12:00:00 PM,0,0.8565,10.414
6/14/2021,12:15:00 PM,0,0.861,10.424
6/14/2021,12:30:00 PM,0,0.8673,10.359
6/14/2021,12:45:00 PM,0,0.8752,10.324
6/14/2021,1:00:00 PM,0,0.8741,10.325
6/14/2021,1:15:00 PM,0,0.8784,10.367
6/14/2021,1:30:00 PM,0,0.8821,10.316
6/14/2021,1:45:00 PM,0,0.9005,10.331
6/14/2021,2:00:00 PM,0,0.905,10.422
6/14/2021,2:15:00 PM,0,0.9143,10.469
6/14/2021,2:30:00 PM,0,0.9226,10.531
6/14/2021,2:45:00 PM,0,0.9282,10.449
6/14/2021,3:00:00 PM,0,0.9292,10.42
6/14/2021,3:15:00 PM,0,0.9411,10.414
6/14/2021,3:30:00 PM,0,0.9516,10.479
6/14/2021,3:45:00 PM,0,0.9586,10.448
6/14/2021,4:00:00 PM,0,0.9681,10.509
6/14/2021,4:15:00 PM,0,0.9757,10.391
6/14/2021,4:30:00 PM,0,0.9813,10.461
6/14/2021,4:45:00 PM,0,0.9855,10.478
