#,DateTime,TempC,SiteCode,SiteName
1,6/9/2021 10:20:00,21.223,AA,James Brown Slough
2,6/9/2021 10:20:05,21.223,AA,James Brown Slough
3,6/9/2021 10:20:10,21.175,AA,James Brown Slough
4,6/9/2021 10:20:15,21.175,AA,James Brown Slough
5,6/9/2021 10:20:20,21.127,AA,James Brown Slough
6,6/9/2021 10:20:25,21.103,AA,James Brown Slough
7,6/9/2021 10:20:30,21.056,AA,James Brown Slough
8,6/9/2021 10:20:35,21.032,AA,James Brown Slough
9,6/9/2021 10:20:40,20.984,AA,James Brown Slough
10,6/9/2021 10:20:45,20.936,AA,James Brown Slough
11,6/9/2021 10:20:50,20.889,AA,James Brown Slough
12,6/9/2021 10:20:55,20.841,AA,James Brown Slough
13,6/9/2021 10:21:00,20.817,AA,James Brown Slough
14,6/9/2021 10:21:05,20.793,AA,James Brown Slough
15,6/9/2021 10:21:10,20.746,AA,James Brown Slough
16,6/9/2021 10:21:15,20.722,AA,James Brown Slough
17,6/9/2021 10:21:20,20.674,AA,James Brown Slough
18,6/9/2021 10:21:25,20.65,AA,James Brown Slough
19,6/9/2021 10:21:30,20.603,AA,James Brown Slough
20,6/9/2021 10:21:35,20.555,AA,James Brown Slough
21,6/9/2021 10:21:40,20.531,AA,James Brown Slough
22,6/9/2021 10:21:45,20.507,AA,James Brown Slough
23,6/9/2021 10:21:50,20.46,AA,James Brown Slough
24,6/9/2021 10:21:55,20.412,AA,James Brown Slough
25,6/9/2021 10:22:00,20.388,AA,James Brown Slough
26,6/9/2021 10:22:05,20.341,AA,James Brown Slough
27,6/9/2021 10:22:10,20.317,AA,James Brown Slough
28,6/9/2021 10:22:15,20.269,AA,James Brown Slough
29,6/9/2021 10:22:20,20.222,AA,James Brown Slough
30,6/9/2021 10:22:25,20.198,AA,James Brown Slough
31,6/9/2021 10:22:30,20.174,AA,James Brown Slough
32,6/9/2021 10:22:35,20.126,AA,James Brown Slough
33,6/9/2021 10:22:40,20.103,AA,James Brown Slough
34,6/9/2021 10:22:45,20.079,AA,James Brown Slough
35,6/9/2021 10:22:50,20.055,AA,James Brown Slough
36,6/9/2021 10:22:55,20.031,AA,James Brown Slough
37,6/9/2021 10:23:00,20.007,AA,James Brown Slough
38,6/9/2021 10:23:05,19.984,AA,James Brown Slough
39,6/9/2021 10:23:10,19.96,AA,James Brown Slough
40,6/9/2021 10:23:15,19.936,AA,James Brown Slough
41,6/9/2021 10:23:20,19.912,AA,James Brown Slough
42,6/9/2021 10:23:25,19.888,AA,James Brown Slough
43,6/9/2021 10:23:30,19.865,AA,James Brown Slough
44,6/9/2021 10:23:35,19.841,AA,James Brown Slough
45,6/9/2021 10:23:40,19.841,AA,James Brown Slough
46,6/9/2021 10:23:45,19.817,AA,James Brown Slough
47,6/9/2021 10:23:50,19.793,AA,James Brown Slough
48,6/9/2021 10:23:55,19.77,AA,James Brown Slough
49,6/9/2021 10:24:00,19.746,AA,James Brown Slough
50,6/9/2021 10:24:05,19.746,AA,James Brown Slough
51,6/9/2021 10:24:10,19.722,AA,James Brown Slough
52,6/9/2021 10:24:15,19.698,AA,James Brown Slough
53,6/9/2021 10:24:20,19.698,AA,James Brown Slough
54,6/9/2021 10:24:25,19.674,AA,James Brown Slough
55,6/9/2021 10:24:30,19.651,AA,James Brown Slough
56,6/9/2021 10:24:35,19.627,AA,James Brown Slough
57,6/9/2021 10:24:40,19.627,AA,James Brown Slough
58,6/9/2021 10:24:45,19.603,AA,James Brown Slough
59,6/9/2021 10:24:50,19.603,AA,James Brown Slough
60,6/9/2021 10:24:55,19.579,AA,James Brown Slough
61,6/9/2021 10:25:00,19.579,AA,James Brown Slough
62,6/9/2021 10:25:05,19.555,AA,James Brown Slough
63,6/9/2021 10:25:10,19.555,AA,James Brown Slough
64,6/9/2021 10:25:15,19.555,AA,James Brown Slough
65,6/9/2021 10:25:20,19.532,AA,James Brown Slough
66,6/9/2021 10:25:25,19.532,AA,James Brown Slough
67,6/9/2021 10:25:30,19.532,AA,James Brown Slough
68,6/9/2021 10:25:35,19.532,AA,James Brown Slough
69,6/9/2021 10:25:40,19.508,AA,James Brown Slough
70,6/9/2021 10:25:45,19.508,AA,James Brown Slough
71,6/9/2021 10:25:50,19.508,AA,James Brown Slough
72,6/9/2021 10:25:55,19.508,AA,James Brown Slough
73,6/9/2021 10:26:00,19.508,AA,James Brown Slough
74,6/9/2021 10:26:05,19.532,AA,James Brown Slough
75,6/9/2021 10:26:10,19.532,AA,James Brown Slough
76,6/9/2021 10:26:15,19.532,AA,James Brown Slough
77,6/9/2021 10:26:20,19.532,AA,James Brown Slough
78,6/9/2021 10:26:25,19.532,AA,James Brown Slough
79,6/9/2021 10:26:30,19.532,AA,James Brown Slough
80,6/9/2021 10:26:35,19.532,AA,James Brown Slough
81,6/9/2021 10:26:40,19.532,AA,James Brown Slough
82,6/9/2021 10:26:45,19.532,AA,James Brown Slough
83,6/9/2021 10:26:50,19.532,AA,James Brown Slough
84,6/9/2021 10:26:55,19.532,AA,James Brown Slough
85,6/9/2021 10:27:00,19.532,AA,James Brown Slough
86,6/9/2021 10:27:05,19.532,AA,James Brown Slough
87,6/9/2021 10:27:10,19.532,AA,James Brown Slough
88,6/9/2021 10:27:15,19.532,AA,James Brown Slough
89,6/9/2021 10:27:20,19.532,AA,James Brown Slough
90,6/9/2021 10:27:25,19.532,AA,James Brown Slough
91,6/9/2021 10:27:30,19.532,AA,James Brown Slough
92,6/9/2021 10:27:35,19.532,AA,James Brown Slough
93,6/9/2021 10:27:40,19.532,AA,James Brown Slough
94,6/9/2021 10:27:45,19.508,AA,James Brown Slough
95,6/9/2021 10:27:50,19.508,AA,James Brown Slough
96,6/9/2021 10:27:55,19.508,AA,James Brown Slough
97,6/9/2021 10:28:00,19.508,AA,James Brown Slough
98,6/9/2021 10:28:05,19.508,AA,James Brown Slough
99,6/9/2021 10:28:10,19.508,AA,James Brown Slough
100,6/9/2021 10:28:15,19.508,AA,James Brown Slough
101,6/9/2021 10:28:20,19.508,AA,James Brown Slough
102,6/9/2021 10:28:25,19.508,AA,James Brown Slough
103,6/9/2021 10:28:30,19.484,AA,James Brown Slough
104,6/9/2021 10:28:35,19.484,AA,James Brown Slough
105,6/9/2021 10:28:40,19.508,AA,James Brown Slough
106,6/9/2021 10:28:45,19.508,AA,James Brown Slough
107,6/9/2021 10:28:50,19.508,AA,James Brown Slough
108,6/9/2021 10:28:55,19.508,AA,James Brown Slough
109,6/9/2021 10:29:00,19.508,AA,James Brown Slough
110,6/9/2021 10:29:05,19.555,AA,James Brown Slough
111,6/9/2021 10:29:10,19.579,AA,James Brown Slough
112,6/9/2021 10:29:15,19.603,AA,James Brown Slough
113,6/9/2021 10:29:20,19.651,AA,James Brown Slough
114,6/9/2021 10:29:25,19.674,AA,James Brown Slough
115,6/9/2021 10:29:30,19.674,AA,James Brown Slough
116,6/9/2021 10:29:35,19.698,AA,James Brown Slough
117,6/9/2021 10:29:40,19.722,AA,James Brown Slough
118,6/9/2021 10:29:45,19.746,AA,James Brown Slough
119,6/9/2021 10:29:50,19.793,AA,James Brown Slough
120,6/9/2021 10:29:55,19.817,AA,James Brown Slough
121,6/9/2021 10:30:00,19.841,AA,James Brown Slough
122,6/9/2021 10:30:05,19.888,AA,James Brown Slough
123,6/9/2021 10:30:10,19.936,AA,James Brown Slough
124,6/9/2021 10:30:15,19.96,AA,James Brown Slough
125,6/9/2021 10:30:20,20.031,AA,James Brown Slough
126,6/9/2021 10:30:25,20.079,AA,James Brown Slough
127,6/9/2021 10:30:30,20.126,AA,James Brown Slough
128,6/9/2021 10:30:35,20.15,AA,James Brown Slough
129,6/9/2021 10:30:40,20.15,AA,James Brown Slough
130,6/9/2021 10:30:45,20.126,AA,James Brown Slough
131,6/9/2021 10:30:50,20.103,AA,James Brown Slough
132,6/9/2021 10:30:55,20.079,AA,James Brown Slough
133,6/9/2021 10:31:00,20.079,AA,James Brown Slough
134,6/9/2021 10:31:05,20.079,AA,James Brown Slough
135,6/9/2021 10:31:10,20.079,AA,James Brown Slough
136,6/9/2021 10:31:15,20.079,AA,James Brown Slough
137,6/9/2021 10:31:20,20.103,AA,James Brown Slough
138,6/9/2021 10:31:25,20.103,AA,James Brown Slough
139,6/9/2021 10:31:30,20.126,AA,James Brown Slough
140,6/9/2021 10:31:35,20.126,AA,James Brown Slough
141,6/9/2021 10:31:40,20.15,AA,James Brown Slough
142,6/9/2021 10:31:45,20.174,AA,James Brown Slough
143,6/9/2021 10:31:50,20.174,AA,James Brown Slough
144,6/9/2021 10:31:55,20.174,AA,James Brown Slough
145,6/9/2021 10:32:00,20.174,AA,James Brown Slough
146,6/9/2021 10:32:05,20.174,AA,James Brown Slough
147,6/9/2021 10:32:10,20.174,AA,James Brown Slough
148,6/9/2021 10:32:15,20.174,AA,James Brown Slough
149,6/9/2021 10:32:20,20.174,AA,James Brown Slough
150,6/9/2021 10:32:25,20.174,AA,James Brown Slough
151,6/9/2021 10:32:30,20.174,AA,James Brown Slough
152,6/9/2021 10:32:35,20.174,AA,James Brown Slough
153,6/9/2021 10:32:40,20.15,AA,James Brown Slough
154,6/9/2021 10:32:45,20.126,AA,James Brown Slough
155,6/9/2021 10:32:50,20.126,AA,James Brown Slough
156,6/9/2021 10:32:55,20.103,AA,James Brown Slough
157,6/9/2021 10:33:00,20.126,AA,James Brown Slough
158,6/9/2021 10:33:05,20.126,AA,James Brown Slough
159,6/9/2021 10:33:10,20.174,AA,James Brown Slough
160,6/9/2021 10:33:15,20.198,AA,James Brown Slough
161,6/9/2021 10:33:20,20.246,AA,James Brown Slough
162,6/9/2021 10:33:25,20.293,AA,James Brown Slough
163,6/9/2021 10:33:30,20.341,AA,James Brown Slough
164,6/9/2021 10:33:35,20.388,AA,James Brown Slough
165,6/9/2021 10:33:40,20.436,AA,James Brown Slough
166,6/9/2021 10:33:45,20.46,AA,James Brown Slough
167,6/9/2021 10:33:50,20.507,AA,James Brown Slough
168,6/9/2021 10:33:55,20.555,AA,James Brown Slough
169,6/9/2021 10:34:00,20.603,AA,James Brown Slough
170,6/9/2021 10:34:05,20.65,AA,James Brown Slough
171,6/9/2021 10:34:10,20.65,AA,James Brown Slough
172,6/9/2021 10:34:15,20.674,AA,James Brown Slough
173,6/9/2021 10:34:20,20.698,AA,James Brown Slough
174,6/9/2021 10:34:25,20.698,AA,James Brown Slough
175,6/9/2021 10:34:30,20.746,AA,James Brown Slough
176,6/9/2021 10:34:35,20.77,AA,James Brown Slough
177,6/9/2021 10:34:40,20.817,AA,James Brown Slough
178,6/9/2021 10:34:45,20.841,AA,James Brown Slough
179,6/9/2021 10:34:50,20.865,AA,James Brown Slough
180,6/9/2021 10:34:55,20.889,AA,James Brown Slough
181,6/9/2021 10:35:00,20.913,AA,James Brown Slough
182,6/9/2021 10:35:05,20.936,AA,James Brown Slough
183,6/9/2021 10:35:10,20.984,AA,James Brown Slough
184,6/9/2021 10:35:15,21.008,AA,James Brown Slough
185,6/9/2021 10:35:20,21.032,AA,James Brown Slough
186,6/9/2021 10:35:25,21.056,AA,James Brown Slough
187,6/9/2021 10:35:30,21.079,AA,James Brown Slough
188,6/9/2021 10:35:35,21.079,AA,James Brown Slough
189,6/9/2021 10:35:40,21.079,AA,James Brown Slough
190,6/9/2021 10:35:45,21.079,AA,James Brown Slough
191,6/9/2021 10:35:50,21.079,AA,James Brown Slough
192,6/9/2021 10:35:55,21.079,AA,James Brown Slough
193,6/9/2021 10:36:00,21.056,AA,James Brown Slough
194,6/9/2021 10:36:05,21.032,AA,James Brown Slough
195,6/9/2021 10:36:10,20.984,AA,James Brown Slough
196,6/9/2021 10:36:15,20.936,AA,James Brown Slough
197,6/9/2021 10:36:20,20.865,AA,James Brown Slough
198,6/9/2021 10:36:25,20.841,AA,James Brown Slough
199,6/9/2021 10:36:30,20.817,AA,James Brown Slough
200,6/9/2021 10:36:35,20.817,AA,James Brown Slough
201,6/9/2021 10:36:40,20.841,AA,James Brown Slough
202,6/9/2021 10:36:45,20.865,AA,James Brown Slough
203,6/9/2021 10:36:50,20.889,AA,James Brown Slough
204,6/9/2021 10:36:55,20.913,AA,James Brown Slough
205,6/9/2021 10:37:00,20.936,AA,James Brown Slough
206,6/9/2021 10:37:05,20.96,AA,James Brown Slough
207,6/9/2021 10:37:10,21.032,AA,James Brown Slough
208,6/9/2021 10:37:15,21.079,AA,James Brown Slough
209,6/9/2021 10:37:20,21.127,AA,James Brown Slough
210,6/9/2021 10:37:25,21.175,AA,James Brown Slough
211,6/9/2021 10:37:30,21.199,AA,James Brown Slough
212,6/9/2021 10:37:35,21.199,AA,James Brown Slough
213,6/9/2021 10:37:40,21.223,AA,James Brown Slough
214,6/9/2021 10:37:45,21.175,AA,James Brown Slough
215,6/9/2021 10:37:50,21.079,AA,James Brown Slough
216,6/9/2021 10:37:55,20.96,AA,James Brown Slough
217,6/9/2021 10:38:00,20.913,AA,James Brown Slough
218,6/9/2021 10:38:05,20.865,AA,James Brown Slough
219,6/9/2021 10:38:10,20.817,AA,James Brown Slough
220,6/9/2021 10:38:15,20.77,AA,James Brown Slough
221,6/9/2021 10:38:20,20.722,AA,James Brown Slough
222,6/9/2021 10:38:25,20.674,AA,James Brown Slough
223,6/9/2021 10:38:30,20.627,AA,James Brown Slough
224,6/9/2021 10:38:35,20.579,AA,James Brown Slough
225,6/9/2021 10:38:40,20.555,AA,James Brown Slough
226,6/9/2021 10:38:45,20.507,AA,James Brown Slough
227,6/9/2021 10:38:50,20.46,AA,James Brown Slough
228,6/9/2021 10:38:55,20.365,AA,James Brown Slough
229,6/9/2021 10:39:00,20.317,AA,James Brown Slough
230,6/9/2021 10:39:05,20.269,AA,James Brown Slough
231,6/9/2021 10:39:10,20.222,AA,James Brown Slough
232,6/9/2021 10:39:15,20.198,AA,James Brown Slough
233,6/9/2021 10:39:20,20.126,AA,James Brown Slough
234,6/9/2021 10:39:25,20.126,AA,James Brown Slough
235,6/9/2021 10:39:30,20.126,AA,James Brown Slough
236,6/9/2021 10:39:35,20.103,AA,James Brown Slough
237,6/9/2021 10:39:40,20.079,AA,James Brown Slough
238,6/9/2021 10:39:45,20.031,AA,James Brown Slough
239,6/9/2021 10:39:50,20.007,AA,James Brown Slough
240,6/9/2021 10:39:55,20.007,AA,James Brown Slough
241,6/9/2021 10:40:00,20.031,AA,James Brown Slough
242,6/9/2021 10:40:05,19.888,AA,James Brown Slough
243,6/9/2021 10:40:10,19.698,AA,James Brown Slough
244,6/9/2021 10:40:15,19.555,AA,James Brown Slough
245,6/9/2021 10:40:20,19.413,AA,James Brown Slough
246,6/9/2021 10:40:25,19.032,AA,James Brown Slough
247,6/9/2021 10:40:30,17.391,AA,James Brown Slough
248,6/9/2021 10:40:35,11.71,AA,James Brown Slough
249,6/9/2021 10:40:40,11.613,AA,James Brown Slough
250,6/9/2021 10:40:45,12.001,AA,James Brown Slough
251,6/9/2021 10:40:50,12.413,AA,James Brown Slough
252,6/9/2021 10:40:55,14.074,AA,James Brown Slough
253,6/9/2021 10:41:00,14.84,AA,James Brown Slough
254,6/9/2021 10:41:05,14.577,AA,James Brown Slough
255,6/9/2021 10:41:10,14.553,AA,James Brown Slough
256,6/9/2021 10:41:15,14.29,AA,James Brown Slough
257,6/9/2021 10:41:20,14.074,AA,James Brown Slough
258,6/9/2021 10:41:25,13.906,AA,James Brown Slough
259,6/9/2021 10:41:30,13.738,AA,James Brown Slough
260,6/9/2021 10:41:35,13.594,AA,James Brown Slough
261,6/9/2021 10:41:40,13.497,AA,James Brown Slough
262,6/9/2021 10:41:45,13.425,AA,James Brown Slough
263,6/9/2021 10:41:50,13.353,AA,James Brown Slough
264,6/9/2021 10:41:55,13.305,AA,James Brown Slough
265,6/9/2021 10:42:00,13.233,AA,James Brown Slough
266,6/9/2021 10:42:05,13.185,AA,James Brown Slough
267,6/9/2021 10:42:10,13.161,AA,James Brown Slough
268,6/9/2021 10:42:15,13.088,AA,James Brown Slough
269,6/9/2021 10:42:20,13.04,AA,James Brown Slough
270,6/9/2021 10:42:25,12.968,AA,James Brown Slough
271,6/9/2021 10:42:30,12.944,AA,James Brown Slough
272,6/9/2021 10:42:35,12.896,AA,James Brown Slough
273,6/9/2021 10:42:40,12.775,AA,James Brown Slough
274,6/9/2021 10:42:45,11.637,AA,James Brown Slough
275,6/9/2021 10:42:50,10.492,AA,James Brown Slough
276,6/9/2021 10:42:55,10.222,AA,James Brown Slough
277,6/9/2021 10:43:00,10.124,AA,James Brown Slough
278,6/9/2021 10:43:05,10.1,AA,James Brown Slough
279,6/9/2021 10:43:10,10.051,AA,James Brown Slough
280,6/9/2021 10:43:15,10.001,AA,James Brown Slough
281,6/9/2021 10:43:20,10.001,AA,James Brown Slough
282,6/9/2021 10:43:25,10.026,AA,James Brown Slough
283,6/9/2021 10:43:30,10.198,AA,James Brown Slough
284,6/9/2021 10:43:35,10.271,AA,James Brown Slough
285,6/9/2021 10:43:40,10.271,AA,James Brown Slough
286,6/9/2021 10:43:45,10.32,AA,James Brown Slough
287,6/9/2021 10:43:50,10.345,AA,James Brown Slough
288,6/9/2021 10:43:55,10.394,AA,James Brown Slough
289,6/9/2021 10:44:00,10.418,AA,James Brown Slough
290,6/9/2021 10:44:05,10.394,AA,James Brown Slough
291,6/9/2021 10:44:10,10.394,AA,James Brown Slough
292,6/9/2021 10:44:15,10.369,AA,James Brown Slough
293,6/9/2021 10:44:20,10.345,AA,James Brown Slough
294,6/9/2021 10:44:25,10.345,AA,James Brown Slough
295,6/9/2021 10:44:30,10.345,AA,James Brown Slough
296,6/9/2021 10:44:35,10.345,AA,James Brown Slough
297,6/9/2021 10:44:40,10.32,AA,James Brown Slough
298,6/9/2021 10:44:45,10.32,AA,James Brown Slough
299,6/9/2021 10:44:50,10.1,AA,James Brown Slough
300,6/9/2021 10:44:55,10.051,AA,James Brown Slough
301,6/9/2021 10:45:00,10.075,AA,James Brown Slough
302,6/9/2021 10:45:05,10.051,AA,James Brown Slough
303,6/9/2021 10:45:10,10.001,AA,James Brown Slough
304,6/9/2021 10:45:15,10.001,AA,James Brown Slough
305,6/9/2021 10:45:20,10.173,AA,James Brown Slough
306,6/9/2021 10:45:25,10.1,AA,James Brown Slough
307,6/9/2021 10:45:30,10.1,AA,James Brown Slough
308,6/9/2021 10:45:35,10.247,AA,James Brown Slough
309,6/9/2021 10:45:40,10.247,AA,James Brown Slough
310,6/9/2021 10:45:45,10.271,AA,James Brown Slough
311,6/9/2021 10:45:50,10.271,AA,James Brown Slough
312,6/9/2021 10:45:55,10.271,AA,James Brown Slough
313,6/9/2021 10:46:00,10.271,AA,James Brown Slough
314,6/9/2021 10:46:05,10.271,AA,James Brown Slough
315,6/9/2021 10:46:10,10.296,AA,James Brown Slough
316,6/9/2021 10:46:15,10.222,AA,James Brown Slough
317,6/9/2021 10:46:20,10.222,AA,James Brown Slough
318,6/9/2021 10:46:25,10.222,AA,James Brown Slough
319,6/9/2021 10:46:30,10.173,AA,James Brown Slough
320,6/9/2021 10:46:35,10.124,AA,James Brown Slough
321,6/9/2021 10:46:40,10.149,AA,James Brown Slough
322,6/9/2021 10:46:45,10.124,AA,James Brown Slough
323,6/9/2021 10:46:50,10.075,AA,James Brown Slough
324,6/9/2021 10:46:55,10.149,AA,James Brown Slough
325,6/9/2021 10:47:00,10.198,AA,James Brown Slough
326,6/9/2021 10:47:05,10.247,AA,James Brown Slough
327,6/9/2021 10:47:10,10.32,AA,James Brown Slough
328,6/9/2021 10:47:15,10.271,AA,James Brown Slough
329,6/9/2021 10:47:20,10.247,AA,James Brown Slough
330,6/9/2021 10:47:25,10.296,AA,James Brown Slough
331,6/9/2021 10:47:30,10.345,AA,James Brown Slough
332,6/9/2021 10:47:35,10.247,AA,James Brown Slough
333,6/9/2021 10:47:40,10.247,AA,James Brown Slough
334,6/9/2021 10:47:45,10.247,AA,James Brown Slough
335,6/9/2021 10:47:50,10.222,AA,James Brown Slough
336,6/9/2021 10:47:55,10.198,AA,James Brown Slough
337,6/9/2021 10:48:00,10.149,AA,James Brown Slough
338,6/9/2021 10:48:05,10.149,AA,James Brown Slough
339,6/9/2021 10:48:10,10.149,AA,James Brown Slough
340,6/9/2021 10:48:15,10.247,AA,James Brown Slough
341,6/9/2021 10:48:20,10.247,AA,James Brown Slough
342,6/9/2021 10:48:25,10.638,AA,James Brown Slough
343,6/9/2021 10:48:30,11.053,AA,James Brown Slough
344,6/9/2021 10:48:35,11.321,AA,James Brown Slough
345,6/9/2021 10:48:40,11.005,AA,James Brown Slough
346,6/9/2021 10:48:45,10.614,AA,James Brown Slough
347,6/9/2021 10:48:50,9.952,AA,James Brown Slough
348,6/9/2021 10:48:55,9.854,AA,James Brown Slough
349,6/9/2021 10:49:00,9.928,AA,James Brown Slough
350,6/9/2021 10:49:05,10.761,AA,James Brown Slough
351,6/9/2021 10:49:10,11.297,AA,James Brown Slough
352,6/9/2021 10:49:15,10.638,AA,James Brown Slough
353,6/9/2021 10:49:20,10.296,AA,James Brown Slough
354,6/9/2021 10:49:25,11.005,AA,James Brown Slough
355,6/9/2021 10:49:30,11.273,AA,James Brown Slough
356,6/9/2021 10:49:35,10.98,AA,James Brown Slough
357,6/9/2021 10:49:40,10.614,AA,James Brown Slough
358,6/9/2021 10:49:45,10.026,AA,James Brown Slough
359,6/9/2021 10:49:50,10.198,AA,James Brown Slough
360,6/9/2021 10:49:55,10.541,AA,James Brown Slough
361,6/9/2021 10:50:00,10.541,AA,James Brown Slough
362,6/9/2021 10:50:05,10.443,AA,James Brown Slough
363,6/9/2021 10:50:10,10.492,AA,James Brown Slough
364,6/9/2021 10:50:15,10.492,AA,James Brown Slough
365,6/9/2021 10:50:20,10.394,AA,James Brown Slough
366,6/9/2021 10:50:25,10.345,AA,James Brown Slough
367,6/9/2021 10:50:30,10.247,AA,James Brown Slough
368,6/9/2021 10:50:35,9.977,AA,James Brown Slough
369,6/9/2021 10:50:40,10.124,AA,James Brown Slough
370,6/9/2021 10:50:45,10.124,AA,James Brown Slough
371,6/9/2021 10:50:50,10.051,AA,James Brown Slough
372,6/9/2021 10:50:55,10.1,AA,James Brown Slough
373,6/9/2021 10:51:00,10.001,AA,James Brown Slough
374,6/9/2021 10:51:05,10.1,AA,James Brown Slough
375,6/9/2021 10:51:10,10.075,AA,James Brown Slough
376,6/9/2021 10:51:15,10.075,AA,James Brown Slough
377,6/9/2021 10:51:20,10.1,AA,James Brown Slough
378,6/9/2021 10:51:25,10.1,AA,James Brown Slough
379,6/9/2021 10:51:30,9.952,AA,James Brown Slough
380,6/9/2021 10:51:35,9.829,AA,James Brown Slough
381,6/9/2021 10:51:40,9.879,AA,James Brown Slough
382,6/9/2021 10:51:45,9.903,AA,James Brown Slough
383,6/9/2021 10:51:50,9.928,AA,James Brown Slough
384,6/9/2021 10:51:55,9.903,AA,James Brown Slough
385,6/9/2021 10:52:00,9.903,AA,James Brown Slough
386,6/9/2021 10:52:05,9.854,AA,James Brown Slough
387,6/9/2021 10:52:10,9.756,AA,James Brown Slough
388,6/9/2021 10:52:15,9.731,AA,James Brown Slough
389,6/9/2021 10:52:20,9.706,AA,James Brown Slough
390,6/9/2021 10:52:25,9.731,AA,James Brown Slough
391,6/9/2021 10:52:30,9.756,AA,James Brown Slough
392,6/9/2021 10:52:35,9.731,AA,James Brown Slough
393,6/9/2021 10:52:40,9.731,AA,James Brown Slough
394,6/9/2021 10:52:45,9.731,AA,James Brown Slough
395,6/9/2021 10:52:50,9.706,AA,James Brown Slough
396,6/9/2021 10:52:55,9.657,AA,James Brown Slough
397,6/9/2021 10:53:00,9.657,AA,James Brown Slough
398,6/9/2021 10:53:05,9.706,AA,James Brown Slough
399,6/9/2021 10:53:10,9.706,AA,James Brown Slough
400,6/9/2021 10:53:15,9.731,AA,James Brown Slough
401,6/9/2021 10:53:20,9.657,AA,James Brown Slough
402,6/9/2021 10:53:25,9.558,AA,James Brown Slough
403,6/9/2021 10:53:30,9.608,AA,James Brown Slough
404,6/9/2021 10:53:35,9.632,AA,James Brown Slough
405,6/9/2021 10:53:40,9.657,AA,James Brown Slough
406,6/9/2021 10:53:45,9.657,AA,James Brown Slough
407,6/9/2021 10:53:50,9.682,AA,James Brown Slough
408,6/9/2021 10:53:55,9.682,AA,James Brown Slough
409,6/9/2021 10:54:00,9.682,AA,James Brown Slough
410,6/9/2021 10:54:05,9.657,AA,James Brown Slough
411,6/9/2021 10:54:10,9.608,AA,James Brown Slough
412,6/9/2021 10:54:15,9.608,AA,James Brown Slough
413,6/9/2021 10:54:20,9.608,AA,James Brown Slough
414,6/9/2021 10:54:25,9.558,AA,James Brown Slough
415,6/9/2021 10:54:30,9.534,AA,James Brown Slough
416,6/9/2021 10:54:35,9.558,AA,James Brown Slough
417,6/9/2021 10:54:40,9.558,AA,James Brown Slough
418,6/9/2021 10:54:45,9.608,AA,James Brown Slough
419,6/9/2021 10:54:50,9.706,AA,James Brown Slough
420,6/9/2021 10:54:55,9.756,AA,James Brown Slough
421,6/9/2021 10:55:00,9.829,AA,James Brown Slough
422,6/9/2021 10:55:05,9.879,AA,James Brown Slough
423,6/9/2021 10:55:10,10.541,AA,James Brown Slough
424,6/9/2021 10:55:15,11.175,AA,James Brown Slough
425,6/9/2021 10:55:20,10.932,AA,James Brown Slough
426,6/9/2021 10:55:25,10.59,AA,James Brown Slough
427,6/9/2021 10:55:30,10.369,AA,James Brown Slough
428,6/9/2021 10:55:35,10.001,AA,James Brown Slough
429,6/9/2021 10:55:40,9.854,AA,James Brown Slough
430,6/9/2021 10:55:45,10.173,AA,James Brown Slough
431,6/9/2021 10:55:50,10.59,AA,James Brown Slough
432,6/9/2021 10:55:55,10.663,AA,James Brown Slough
433,6/9/2021 10:56:00,10.638,AA,James Brown Slough
434,6/9/2021 10:56:05,10.492,AA,James Brown Slough
435,6/9/2021 10:56:10,10.59,AA,James Brown Slough
436,6/9/2021 10:56:15,10.516,AA,James Brown Slough
437,6/9/2021 10:56:20,10.761,AA,James Brown Slough
438,6/9/2021 10:56:25,10.761,AA,James Brown Slough
439,6/9/2021 10:56:30,10.467,AA,James Brown Slough
440,6/9/2021 10:56:35,10.345,AA,James Brown Slough
441,6/9/2021 10:56:40,10.345,AA,James Brown Slough
442,6/9/2021 10:56:45,10.32,AA,James Brown Slough
443,6/9/2021 10:56:50,10.075,AA,James Brown Slough
444,6/9/2021 10:56:55,10.271,AA,James Brown Slough
445,6/9/2021 10:57:00,10.124,AA,James Brown Slough
446,6/9/2021 10:57:05,9.952,AA,James Brown Slough
447,6/9/2021 10:57:10,9.854,AA,James Brown Slough
448,6/9/2021 10:57:15,9.805,AA,James Brown Slough
449,6/9/2021 10:57:20,9.756,AA,James Brown Slough
450,6/9/2021 10:57:25,9.756,AA,James Brown Slough
451,6/9/2021 10:57:30,9.805,AA,James Brown Slough
452,6/9/2021 10:57:35,9.78,AA,James Brown Slough
453,6/9/2021 10:57:40,9.756,AA,James Brown Slough
454,6/9/2021 10:57:45,9.756,AA,James Brown Slough
455,6/9/2021 10:57:50,9.756,AA,James Brown Slough
456,6/9/2021 10:57:55,9.731,AA,James Brown Slough
457,6/9/2021 10:58:00,9.706,AA,James Brown Slough
458,6/9/2021 10:58:05,9.682,AA,James Brown Slough
459,6/9/2021 10:58:10,9.706,AA,James Brown Slough
460,6/9/2021 10:58:15,9.706,AA,James Brown Slough
461,6/9/2021 10:58:20,9.706,AA,James Brown Slough
462,6/9/2021 10:58:25,9.706,AA,James Brown Slough
463,6/9/2021 10:58:30,9.706,AA,James Brown Slough
464,6/9/2021 10:58:35,9.706,AA,James Brown Slough
465,6/9/2021 10:58:40,9.706,AA,James Brown Slough
