#,Date_Time,Temp_C,Site_Code,Site_Name
172,8/19/2021 18:45,16.903,AI,LBK Skagit Side Channel
173,8/19/2021 19:00,17.094,AI,LBK Skagit Side Channel
174,8/19/2021 19:15,16.903,AI,LBK Skagit Side Channel
175,8/19/2021 19:30,16.999,AI,LBK Skagit Side Channel
176,8/19/2021 19:45,16.903,AI,LBK Skagit Side Channel
177,8/19/2021 20:00,16.808,AI,LBK Skagit Side Channel
178,8/19/2021 20:15,16.808,AI,LBK Skagit Side Channel
179,8/19/2021 20:30,16.903,AI,LBK Skagit Side Channel
180,8/19/2021 20:45,16.713,AI,LBK Skagit Side Channel
181,8/19/2021 21:00,16.713,AI,LBK Skagit Side Channel
182,8/19/2021 21:15,16.523,AI,LBK Skagit Side Channel
183,8/19/2021 21:30,16.523,AI,LBK Skagit Side Channel
184,8/19/2021 21:45,16.523,AI,LBK Skagit Side Channel
185,8/19/2021 22:00,16.523,AI,LBK Skagit Side Channel
186,8/19/2021 22:15,16.427,AI,LBK Skagit Side Channel
187,8/19/2021 22:30,16.332,AI,LBK Skagit Side Channel
188,8/19/2021 22:45,16.332,AI,LBK Skagit Side Channel
189,8/19/2021 23:00,16.332,AI,LBK Skagit Side Channel
190,8/19/2021 23:15,16.237,AI,LBK Skagit Side Channel
191,8/19/2021 23:30,16.237,AI,LBK Skagit Side Channel
192,8/19/2021 23:45,16.141,AI,LBK Skagit Side Channel
193,8/20/2021 0:00,16.141,AI,LBK Skagit Side Channel
194,8/20/2021 0:15,16.141,AI,LBK Skagit Side Channel
195,8/20/2021 0:30,16.046,AI,LBK Skagit Side Channel
196,8/20/2021 0:45,16.046,AI,LBK Skagit Side Channel
197,8/20/2021 1:00,15.951,AI,LBK Skagit Side Channel
198,8/20/2021 1:15,15.951,AI,LBK Skagit Side Channel
199,8/20/2021 1:30,15.855,AI,LBK Skagit Side Channel
200,8/20/2021 1:45,15.855,AI,LBK Skagit Side Channel
201,8/20/2021 2:00,15.76,AI,LBK Skagit Side Channel
202,8/20/2021 2:15,15.76,AI,LBK Skagit Side Channel
203,8/20/2021 2:30,15.76,AI,LBK Skagit Side Channel
204,8/20/2021 2:45,15.664,AI,LBK Skagit Side Channel
205,8/20/2021 3:00,15.664,AI,LBK Skagit Side Channel
206,8/20/2021 3:15,15.664,AI,LBK Skagit Side Channel
207,8/20/2021 3:30,15.664,AI,LBK Skagit Side Channel
208,8/20/2021 3:45,15.569,AI,LBK Skagit Side Channel
209,8/20/2021 4:00,15.569,AI,LBK Skagit Side Channel
210,8/20/2021 4:15,15.569,AI,LBK Skagit Side Channel
211,8/20/2021 4:30,15.473,AI,LBK Skagit Side Channel
212,8/20/2021 4:45,15.473,AI,LBK Skagit Side Channel
213,8/20/2021 5:00,15.473,AI,LBK Skagit Side Channel
